"","d2010_11_06","d2010_11_07","d2010_11_08","d2010_11_09","d2010_11_10","d2010_11_11","d2010_11_12","d2010_11_13","d2010_11_14","d2010_11_15","d2010_11_16","d2010_11_17","d2010_11_18","d2010_11_19","d2010_11_20","d2010_11_21","d2010_11_22","d2010_11_23","d2010_11_24","d2010_11_25","d2010_11_26","d2010_11_27","d2010_11_28","d2010_11_29","d2010_11_30","d2010_12_01","d2010_12_02","d2010_12_03","d2010_12_04","d2010_12_05"
"1",-0.175035608012683,-0.701311934999592,-1.2275882619865,-1.57843914664444,-1.57843914664444,-1.47318388124706,-1.33284352738388,-1.2275882619865,-1.05216281965753,-1.05216281965753,-1.05216281965753,-0.876737377328561,-0.876737377328561,-0.876737377328561,-0.876737377328561,-0.701311934999592,-0.525886492670622,-0.525886492670622,-0.350461050341653,-0.350461050341653,-0.175035608012683,-0.175035608012683,-0.175035608012683,-0.175035608012683,-0.175035608012683,-0.175035608012683,0.00038983431628641,0.00038983431628641,0.00038983431628641,-0.350461050341653
"2",0.0122563897548731,0.0491074502650704,0.0859585107752677,0.110525884448733,0.110525884448733,0.103155672346693,0.0933287228773072,0.0859585107752677,0.0736748239385353,0.0736748239385353,0.0736748239385353,0.0613911371018028,0.0613911371018028,0.0613911371018028,0.0613911371018028,0.0491074502650704,0.0368237634283379,0.0368237634283379,0.0245400765916055,0.0245400765916055,0.0122563897548731,0.0122563897548731,0.0122563897548731,0.0122563897548731,0.0122563897548731,0.0122563897548731,-2.72970818593922e-05,-2.72970818593922e-05,-2.72970818593922e-05,0.0245400765916055
"3",-0.0209669340876544,-0.0840078272242546,-0.147048720360855,-0.189075982451922,-0.189075982451922,-0.176467803824601,-0.159656898988175,-0.147048720360855,-0.126035089315321,-0.126035089315321,-0.126035089315321,-0.105021458269788,-0.105021458269788,-0.105021458269788,-0.105021458269788,-0.0840078272242546,-0.0629941961787212,-0.0629941961787212,-0.0419805651331878,-0.0419805651331878,-0.0209669340876544,-0.0209669340876544,-0.0209669340876544,-0.0209669340876544,-0.0209669340876544,-0.0209669340876544,4.66969578789405e-05,4.66969578789405e-05,4.66969578789405e-05,-0.0419805651331878
"4",-0.0712902935699652,-0.28563750140839,-0.499984709246815,-0.642882847805765,-0.642882847805765,-0.60001340623808,-0.5428541508145,-0.499984709246815,-0.42853563996734,-0.42853563996734,-0.42853563996734,-0.357086570687865,-0.357086570687865,-0.357086570687865,-0.357086570687865,-0.28563750140839,-0.214188432128915,-0.214188432128915,-0.14273936284944,-0.14273936284944,-0.0712902935699652,-0.0712902935699652,-0.0712902935699652,-0.0712902935699652,-0.0712902935699652,-0.0712902935699652,0.000158775709509868,0.000158775709509868,0.000158775709509868,-0.14273936284944
"5",-0.0953167504816785,-0.381903862174921,-0.668490973868163,-0.859549048330324,-0.859549048330324,-0.802231625991676,-0.725808396206811,-0.668490973868163,-0.572961936637082,-0.572961936637082,-0.572961936637082,-0.477432899406001,-0.477432899406001,-0.477432899406001,-0.477432899406001,-0.381903862174921,-0.28637482494384,-0.28637482494384,-0.190845787712759,-0.190845787712759,-0.0953167504816785,-0.0953167504816785,-0.0953167504816785,-0.0953167504816785,-0.0953167504816785,-0.0953167504816785,0.000212286749402299,0.000212286749402299,0.000212286749402299,-0.190845787712759
"6",0.00803569665008137,0.0321964772238226,0.0563572577975639,0.0724644448467248,0.0724644448467248,0.0676322887319765,0.0611894139123122,0.0563572577975639,0.0483036642729835,0.0483036642729835,0.0483036642729835,0.0402500707484031,0.0402500707484031,0.0402500707484031,0.0402500707484031,0.0321964772238226,0.0241428836992422,0.0241428836992422,0.0160892901746618,0.0160892901746618,0.00803569665008137,0.00803569665008137,0.00803569665008137,0.00803569665008137,0.00803569665008137,0.00803569665008137,-1.7896874499059e-05,-1.7896874499059e-05,-1.7896874499059e-05,0.0160892901746618
"7",-0.0233160715361981,-0.0934200728142994,-0.163524074092401,-0.210260074944468,-0.210260074944468,-0.196239274688848,-0.177544874348021,-0.163524074092401,-0.140156073666367,-0.140156073666367,-0.140156073666367,-0.116788073240333,-0.116788073240333,-0.116788073240333,-0.116788073240333,-0.0934200728142994,-0.0700520723882656,-0.0700520723882656,-0.0466840719622319,-0.0466840719622319,-0.0233160715361981,-0.0233160715361981,-0.0233160715361981,-0.0233160715361981,-0.0233160715361981,-0.0233160715361981,5.19288898356055e-05,5.19288898356055e-05,5.19288898356055e-05,-0.0466840719622319
"8",-0.0659353942367448,-0.264182125238093,-0.462428856239441,-0.594593343573673,-0.594593343573673,-0.554943997373404,-0.502078202439711,-0.462428856239441,-0.396346612572325,-0.396346612572325,-0.396346612572325,-0.330264368905209,-0.330264368905209,-0.330264368905209,-0.330264368905209,-0.264182125238093,-0.198099881570977,-0.198099881570977,-0.132017637903861,-0.132017637903861,-0.0659353942367448,-0.0659353942367448,-0.0659353942367448,-0.0659353942367448,-0.0659353942367448,-0.0659353942367448,0.000146849430371298,0.000146849430371298,0.000146849430371298,-0.132017637903861
"9",-0.0943782558109468,-0.378143612926265,-0.661908970041584,-0.85108587478513,-0.85108587478513,-0.794332803362066,-0.718662041464648,-0.661908970041584,-0.567320517669811,-0.567320517669811,-0.567320517669811,-0.472732065298038,-0.472732065298038,-0.472732065298038,-0.472732065298038,-0.378143612926265,-0.283555160554492,-0.283555160554492,-0.18896670818272,-0.18896670818272,-0.0943782558109468,-0.0943782558109468,-0.0943782558109468,-0.0943782558109468,-0.0943782558109468,-0.0943782558109468,0.00021019656082606,0.00021019656082606,0.00021019656082606,-0.18896670818272
"10",-0.138599714858128,-0.55532491543379,-0.972050116009453,-1.24986691639323,-1.24986691639323,-1.1665218762781,-1.05539515612459,-0.972050116009453,-0.833141715817565,-0.833141715817565,-0.833141715817565,-0.694233315625678,-0.694233315625678,-0.694233315625678,-0.694233315625678,-0.55532491543379,-0.416416515241903,-0.416416515241903,-0.277508115050015,-0.277508115050015,-0.138599714858128,-0.138599714858128,-0.138599714858128,-0.138599714858128,-0.138599714858128,-0.138599714858128,0.000308685333759601,0.000308685333759601,0.000308685333759601,-0.277508115050015
"11",-0.0909637717250977,-0.364462862658019,-0.637961953590941,-0.820294680879555,-0.820294680879555,-0.765594862692971,-0.692661771777525,-0.637961953590941,-0.546795589946634,-0.546795589946634,-0.546795589946634,-0.455629226302327,-0.455629226302327,-0.455629226302327,-0.455629226302327,-0.364462862658019,-0.273296499013712,-0.273296499013712,-0.182130135369405,-0.182130135369405,-0.0909637717250977,-0.0909637717250977,-0.0909637717250977,-0.0909637717250977,-0.0909637717250977,-0.0909637717250977,0.000202591919209474,0.000202591919209474,0.000202591919209474,-0.182130135369405
"12",0.0263502063567762,0.105576884712339,0.184803563067902,0.237621348638278,0.237621348638278,0.221776012967165,0.200648898739015,0.184803563067902,0.158394670282715,0.158394670282715,0.158394670282715,0.131985777497527,0.131985777497527,0.131985777497527,0.131985777497527,0.105576884712339,0.0791679919271516,0.0791679919271516,0.0527590991419639,0.0527590991419639,0.0263502063567762,0.0263502063567762,0.0263502063567762,0.0263502063567762,0.0263502063567762,0.0263502063567762,-5.86864284114999e-05,-5.86864284114999e-05,-5.86864284114999e-05,0.0527590991419639
"13",0.0142259948687895,0.0569990306658179,0.0997720664628464,0.128287423660865,0.128287423660865,0.11973281650146,0.108326673622252,0.0997720664628464,0.0855143878638369,0.0855143878638369,0.0855143878638369,0.0712567092648274,0.0712567092648274,0.0712567092648274,0.0712567092648274,0.0569990306658179,0.0427413520668084,0.0427413520668084,0.028483673467799,0.028483673467799,0.0142259948687895,0.0142259948687895,0.0142259948687895,0.0142259948687895,0.0142259948687895,0.0142259948687895,-3.16837302200058e-05,-3.16837302200058e-05,-3.16837302200058e-05,0.028483673467799
"14",-0.0186972055743164,-0.0749137479469826,-0.131130290319649,-0.16860798523476,-0.16860798523476,-0.157364676760226,-0.142373598794182,-0.131130290319649,-0.112391442862093,-0.112391442862093,-0.112391442862093,-0.093652595404538,-0.093652595404538,-0.093652595404538,-0.093652595404538,-0.0749137479469826,-0.0561749004894272,-0.0561749004894272,-0.0374360530318718,-0.0374360530318718,-0.0186972055743164,-0.0186972055743164,-0.0186972055743164,-0.0186972055743164,-0.0186972055743164,-0.0186972055743164,4.16418832389919e-05,4.16418832389919e-05,4.16418832389919e-05,-0.0374360530318718
"15",-0.0511949641419801,-0.205121916461965,-0.359048868781949,-0.461666836995272,-0.461666836995272,-0.430881446531275,-0.389834259245946,-0.359048868781949,-0.307739884675288,-0.307739884675288,-0.307739884675288,-0.256430900568626,-0.256430900568626,-0.256430900568626,-0.256430900568626,-0.205121916461965,-0.153812932355303,-0.153812932355303,-0.102503948248642,-0.102503948248642,-0.0511949641419801,-0.0511949641419801,-0.0511949641419801,-0.0511949641419801,-0.0511949641419801,-0.0511949641419801,0.000114019964681415,0.000114019964681415,0.000114019964681415,-0.102503948248642
"16",-0.114620884597375,-0.45924937948926,-0.803877874381144,-1.03363020430907,-1.03363020430907,-0.96470450533069,-0.872803573359521,-0.803877874381144,-0.689001709417183,-0.689001709417183,-0.689001709417183,-0.574125544453221,-0.574125544453221,-0.574125544453221,-0.574125544453221,-0.45924937948926,-0.344373214525298,-0.344373214525298,-0.229497049561337,-0.229497049561337,-0.114620884597375,-0.114620884597375,-0.114620884597375,-0.114620884597375,-0.114620884597375,-0.114620884597375,0.000255280366586458,0.000255280366586458,0.000255280366586458,-0.229497049561337
"17",-0.135255678483299,-0.541926426707025,-0.948597174930751,-1.2197110070799,-1.2197110070799,-1.13837685743516,-1.0299313245755,-0.948597174930751,-0.813040258856175,-0.813040258856175,-0.813040258856175,-0.6774833427816,-0.6774833427816,-0.6774833427816,-0.6774833427816,-0.541926426707025,-0.406369510632449,-0.406369510632449,-0.270812594557874,-0.270812594557874,-0.135255678483299,-0.135255678483299,-0.135255678483299,-0.135255678483299,-0.135255678483299,-0.135255678483299,0.000301237591276689,0.000301237591276689,0.000301237591276689,-0.270812594557874
"18",-0.0882034156846149,-0.353402995137243,-0.618602574589871,-0.795402294224956,-0.795402294224956,-0.742362378334431,-0.671642490480397,-0.618602574589871,-0.530202714772328,-0.530202714772328,-0.530202714772328,-0.441802854954786,-0.441802854954786,-0.441802854954786,-0.441802854954786,-0.353402995137243,-0.2650031353197,-0.2650031353197,-0.176603275502158,-0.176603275502158,-0.0882034156846149,-0.0882034156846149,-0.0882034156846149,-0.0882034156846149,-0.0882034156846149,-0.0882034156846149,0.000196444132927778,0.000196444132927778,0.000196444132927778,-0.176603275502158
"19",0.0340227206145021,0.136318205758328,0.238613690902154,0.306810680998038,0.306810680998038,0.286351583969273,0.259072787930919,0.238613690902154,0.204515195854212,0.204515195854212,0.204515195854212,0.17041670080627,0.17041670080627,0.17041670080627,0.17041670080627,0.136318205758328,0.102219710710386,0.102219710710386,0.0681212156624441,0.0681212156624441,0.0340227206145021,0.0340227206145021,0.0340227206145021,0.0340227206145021,0.0340227206145021,0.0340227206145021,-7.57744334398344e-05,-7.57744334398344e-05,-7.57744334398344e-05,0.0681212156624441
"20",-0.129514188178091,-0.518922103635601,-0.908330019093111,-1.16793529606478,-1.16793529606478,-1.09005371297328,-0.986211602184613,-0.908330019093111,-0.778527380607274,-0.778527380607274,-0.778527380607274,-0.648724742121437,-0.648724742121437,-0.648724742121437,-0.648724742121437,-0.518922103635601,-0.389119465149764,-0.389119465149764,-0.259316826663927,-0.259316826663927,-0.129514188178091,-0.129514188178091,-0.129514188178091,-0.129514188178091,-0.129514188178091,-0.129514188178091,0.000288450307746164,0.000288450307746164,0.000288450307746164,-0.259316826663927
"21",-0.11099394645285,-0.44471739347144,-0.778440840490031,-1.00092313850242,-1.00092313850242,-0.934178449098707,-0.845185529893749,-0.778440840490031,-0.667199691483834,-0.667199691483834,-0.667199691483834,-0.555958542477637,-0.555958542477637,-0.555958542477637,-0.555958542477637,-0.44471739347144,-0.333476244465244,-0.333476244465244,-0.222235095459047,-0.222235095459047,-0.11099394645285,-0.11099394645285,-0.11099394645285,-0.11099394645285,-0.11099394645285,-0.11099394645285,0.000247202553346985,0.000247202553346985,0.000247202553346985,-0.222235095459047
"22",-0.00870348014085253,-0.0348720729919681,-0.0610406658430837,-0.0784863944104941,-0.0784863944104941,-0.073252675840271,-0.0662743844133068,-0.0610406658430837,-0.0523178015593785,-0.0523178015593785,-0.0523178015593785,-0.0435949372756733,-0.0435949372756733,-0.0435949372756733,-0.0435949372756733,-0.0348720729919681,-0.0261492087082629,-0.0261492087082629,-0.0174263444245577,-0.0174263444245577,-0.00870348014085253,-0.00870348014085253,-0.00870348014085253,-0.00870348014085253,-0.00870348014085253,-0.00870348014085253,1.93841428526688e-05,1.93841428526688e-05,1.93841428526688e-05,-0.0174263444245577
"23",0.115972590549039,0.464665234738801,0.813357878928562,1.04581964172174,1.04581964172174,0.976081112883784,0.883096407766514,0.813357878928562,0.697126997531975,0.697126997531975,0.697126997531975,0.580896116135388,0.580896116135388,0.580896116135388,0.580896116135388,0.464665234738801,0.348434353342213,0.348434353342213,0.232203471945626,0.232203471945626,0.115972590549039,0.115972590549039,0.115972590549039,0.115972590549039,0.115972590549039,0.115972590549039,-0.000258290847547847,-0.000258290847547847,-0.000258290847547847,0.232203471945626
"24",0.093040981745095,0.372785581646828,0.652530181548561,0.83902658148305,0.83902658148305,0.783077661502703,0.708479101528908,0.652530181548561,0.559281981581317,0.559281981581317,0.559281981581317,0.466033781614072,0.466033781614072,0.466033781614072,0.466033781614072,0.372785581646828,0.279537381679584,0.279537381679584,0.186289181712339,0.186289181712339,0.093040981745095,0.093040981745095,0.093040981745095,0.093040981745095,0.093040981745095,0.093040981745095,-0.000207218222149332,-0.000207218222149332,-0.000207218222149332,0.186289181712339
"25",0.0202265879719574,0.0810414961281766,0.141856404284396,0.182399676388542,0.182399676388542,0.170236694757298,0.15401938591564,0.141856404284396,0.121584768232323,0.121584768232323,0.121584768232323,0.10131313218025,0.10131313218025,0.10131313218025,0.10131313218025,0.0810414961281766,0.0607698600761035,0.0607698600761035,0.0404982240240304,0.0404982240240304,0.0202265879719574,0.0202265879719574,0.0202265879719574,0.0202265879719574,0.0202265879719574,0.0202265879719574,-4.50480801156962e-05,-4.50480801156962e-05,-4.50480801156962e-05,0.0404982240240304
