"","d2010_11_06","d2010_11_07","d2010_11_08","d2010_11_09","d2010_11_10","d2010_11_11","d2010_11_12","d2010_11_13","d2010_11_14","d2010_11_15","d2010_11_16","d2010_11_17","d2010_11_18","d2010_11_19","d2010_11_20","d2010_11_21","d2010_11_22","d2010_11_23","d2010_11_24","d2010_11_25","d2010_11_26","d2010_11_27","d2010_11_28","d2010_11_29","d2010_11_30","d2010_12_01","d2010_12_02","d2010_12_03","d2010_12_04","d2010_12_05"
"31",0.853524083027501,0.853524083027501,0.853524083027501,0.853524083027501,0.853524083027501,0.853524083027501,0.853524083027501,0.853524083027501,0.853524083027501,0.853524083027501,0.452871221681527,0.452871221681527,0.452871221681527,0.452871221681527,0.452871221681527,0.452871221681527,0.452871221681527,0.452871221681527,0.452871221681527,0.452871221681527,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"32",0.816484907464894,0.816484907464894,0.816484907464894,0.816484907464894,0.816484907464894,0.816484907464894,0.816484907464894,0.816484907464894,0.816484907464894,0.816484907464894,0.430904629186123,0.430904629186123,0.430904629186123,0.430904629186123,0.430904629186123,0.430904629186123,0.430904629186123,0.430904629186123,0.430904629186123,0.430904629186123,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"33",0.557977302909822,0.557977302909822,0.557977302909822,0.557977302909822,0.557977302909822,0.557977302909822,0.557977302909822,0.557977302909822,0.557977302909822,0.557977302909822,0.239202972298555,0.239202972298555,0.239202972298555,0.239202972298555,0.239202972298555,0.239202972298555,0.239202972298555,0.239202972298555,0.239202972298555,0.239202972298555,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"34",0.193646316142622,0.193646316142622,0.193646316142622,0.193646316142622,0.193646316142622,0.193646316142622,0.193646316142622,0.193646316142622,0.193646316142622,0.193646316142622,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.0262039173480014,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"35",-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.147195788909935,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.265297465767898,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"36",-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.391180215517384,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.428957391146251,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"37",-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.528055879751792,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.535443734003918,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"38",-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.379964251178226,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.458572514398453,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"39",0.510453677165828,0.510453677165828,0.510453677165828,0.510453677165828,0.510453677165828,0.510453677165828,0.510453677165828,0.510453677165828,0.510453677165828,0.510453677165828,0.0925947022511379,0.0925947022511379,0.0925947022511379,0.0925947022511379,0.0925947022511379,0.0925947022511379,0.0925947022511379,0.0925947022511379,0.0925947022511379,0.0925947022511379,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
"40",0.693968778982035,0.693968778982035,0.693968778982035,0.693968778982035,0.693968778982035,0.693968778982035,0.693968778982035,0.693968778982035,0.693968778982035,0.693968778982035,0.215640898726938,0.215640898726938,0.215640898726938,0.215640898726938,0.215640898726938,0.215640898726938,0.215640898726938,0.215640898726938,0.215640898726938,0.215640898726938,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708,-0.230371988607708
